per,km,zone,bonus,make,insured,claims
11.44739,1,2,3,4,726.13,29
0,2,7,5,3,3.11,0
12.62605,4,4,6,1,978.57,44
9.508146,3,4,1,4,139.86,4
15.85651,3,2,7,9,33844.51,1504
0,4,6,1,8,3.47,0
11.02422,5,5,4,9,177.36,12
8.238801,4,1,3,2,36.08,2
10.18241,1,2,5,5,126.88,10
8.106213,4,1,5,8,17.04,2
14.52185,1,3,6,9,10263.04,393
12.04267,3,6,3,1,299.91,19
8.713746,1,4,5,7,185.36,3
0,5,1,2,5,10.55,0
9.58004,5,2,7,7,203.03,5
7.874739,5,3,2,8,10.8,2
8.780634,3,2,4,8,21.73,2
9.79835,4,5,5,1,59.64,5
14.74795,2,6,1,9,4295.2,484
0,5,6,2,8,10.16,0
13.21391,2,4,5,1,1685.23,82
8.167352,4,3,4,7,31.18,2
11.45525,1,3,7,8,331.45,8
12.39349,2,3,1,6,633.85,52
7.118826,3,5,2,2,14.67,1
12.87777,4,1,2,9,735.71,86
0,4,3,4,3,29.81,0
0,4,7,1,6,3.46,0
0,3,7,3,7,1,0
9.226312,4,2,3,3,21.01,2
14.71453,2,2,2,9,6506.72,559
12.22762,3,3,7,5,1402.18,55
12.01916,3,3,1,1,252.96,35
12.03696,1,4,3,1,613.17,32
0,3,7,5,1,14.35,0
10.66951,5,4,5,8,92.6,8
8.483636,2,5,2,8,8.09,1
13.25616,5,4,7,8,1382.66,52
10.35593,2,3,2,3,44.37,1
0,3,6,2,3,16.41,0
14.52783,2,3,6,9,10730.07,492
10.11423,2,5,2,5,58.24,10
0,3,5,3,8,7.05,0
7.463363,1,6,5,5,72.82,1
0,2,7,5,2,10.75,0
10.5727,2,5,2,2,27.01,5
0,4,5,3,4,2.86,0
10.53593,2,4,2,2,157.16,13
11.49173,4,2,6,1,452.94,31
11.71629,4,1,6,5,73.29,10
0,5,7,6,4,0.13,0
7.280008,5,3,2,2,21.61,1
10.63955,1,5,6,6,244.32,8
11.31263,3,4,4,7,153.52,9
8.803424,2,5,1,8,5.82,2
7.32185,3,1,5,8,32.92,2
11.07614,5,6,6,2,49.35,3
0,4,7,4,8,1.85,0
0,5,7,5,2,0.8,0
0,1,7,1,6,29.72,0
7.733684,5,6,5,2,23.03,2
12.43006,4,5,5,9,348.3,30
7.382124,3,5,1,6,45.16,1
11.52882,3,3,1,6,171.47,18
8.28223,4,3,5,5,52.17,2
11.21208,3,1,3,6,135.85,6
0,4,5,4,4,2.81,0
13.08795,4,1,7,1,1528.57,87
10.5918,1,6,6,7,141.38,4
8.043342,5,6,1,5,8.91,2
13.13478,5,4,3,9,1219.62,113
0,4,7,5,5,1.77,0
10.43312,3,3,5,5,115.89,13
10.67722,4,1,5,2,66.54,5
10.39161,2,3,3,2,121.33,9
9.590214,1,1,5,2,86.65,6
10.43904,4,5,6,8,26.32,2
9.624104,3,2,4,3,61.44,5
13.67155,4,4,5,9,2775.52,160
0,4,5,2,3,3.74,0
10.35593,5,6,4,5,7.5,1
10.9768,5,4,6,3,246.8,8
9.906234,2,2,5,3,129.16,6
9.35522,5,4,2,5,36.25,6
9.671934,5,4,4,2,59.93,4
8.208492,5,3,2,4,5.81,2
8.686767,3,3,5,8,68.28,3
7.37086,2,7,3,4,18.8,1
8.830982,3,1,6,4,52.79,2
9.526391,3,4,1,7,65.27,4
10.52535,2,5,4,5,51.82,4
13.29656,4,2,7,1,2110.59,107
9.57401,1,2,6,8,46.66,7
10.01203,1,2,4,4,507.57,9
13.18457,1,2,1,1,458.89,98
13.44474,4,4,2,9,1582.15,144
14.7341,1,4,7,1,15297.44,389
8.374246,4,5,4,1,41.28,1
13.37623,3,6,5,9,2017.86,112
0,1,7,6,7,6.58,0
14.88653,2,1,6,9,9805.53,618
11.82318,1,2,5,1,473.63,27
9.799681,4,4,2,5,48.57,7
8.14642,3,6,3,8,38.09,3
10.86017,3,5,3,1,106.06,9
0,5,7,7,3,9.91,0
0,5,3,4,8,21.73,0
10.92965,2,3,3,6,576.1,21
10.4601,4,1,6,2,125.36,15
0,3,6,3,2,28.45,0
11.19632,2,3,6,3,306.21,11
7.848153,4,2,4,6,54.79,2
10.14573,3,2,2,2,74.05,9
11.5463,2,4,1,2,131.48,14
7.048386,5,7,5,9,38.77,1
0,3,7,7,8,34.87,0
15.069,2,4,7,1,21848.06,605
9.072801,5,6,1,1,30.8,4
8.798455,2,6,4,8,42.98,3
8.00169,1,6,4,2,31.99,3
11.26778,4,2,7,6,630.8,30
0,4,3,4,2,46.47,0
11.38208,1,5,1,6,301.14,21
10.31669,3,1,2,2,73.41,14
0,1,7,6,3,1.56,0
9.195125,1,7,1,1,23.96,4
8.191186,3,7,7,4,19.07,1
8.214736,5,2,2,5,11.94,2
10.92601,2,1,5,7,132.79,8
15.70335,1,4,1,9,20153.28,1446
10.72762,3,2,1,5,63.55,10
9.690975,1,5,3,5,38.15,6
11.63469,2,4,1,3,88.79,8
13.98444,1,3,5,9,5849.14,242
9.221874,5,3,4,6,43.27,2
10.63501,1,6,3,7,57.46,3
9.016149,1,4,3,8,32.44,2
10.22716,4,4,5,5,83.41,8
11.70609,5,5,1,9,117.39,17
14.92384,2,2,6,9,11001.9,622
15.0256,2,4,3,9,10957.97,580
9.46141,5,1,1,3,25.94,6
11.6945,5,5,7,8,173.28,11
10.96677,2,2,2,7,141.28,15
16.396,3,4,7,9,79614.96,2548
0,1,6,5,3,28.29,0
0,3,7,1,4,2.49,0
10.13935,1,3,1,8,25.92,5
8.109526,1,7,6,1,41.17,1
0,2,7,4,2,4.95,0
13.86502,3,2,2,9,2535.1,241
10.69238,2,6,2,8,35.3,3
0,2,7,4,6,17.98,0
15.26615,3,6,7,9,22985.48,799
8.38389,3,3,3,3,38.48,1
11.29147,1,4,6,8,90.61,7
10.96647,4,6,7,6,731.98,10
0,5,1,6,4,4.61,0
10.61381,1,5,2,5,51.8,4
11.30015,3,6,2,6,209.75,8
11.80974,4,5,2,9,184.5,17
12.98412,2,1,6,1,1557.98,107
8.834483,5,2,1,5,9.75,1
8.123558,4,1,4,5,18.19,3
10.66644,3,6,3,6,181.06,11
10.76958,2,1,3,8,22.47,5
9.442166,4,1,3,6,32.8,4
14.98113,3,4,6,9,13375.57,616
9.799681,5,1,4,2,40.59,5
10.5049,4,6,5,6,70.88,3
7.282074,2,5,3,3,14.51,2
12.40038,1,1,2,4,782.58,48
12.36622,2,3,1,5,209.99,53
13.09109,1,1,7,6,2861.69,92
0,5,4,3,4,14.15,0
13.82874,2,6,3,9,3470.02,224
10.90953,5,3,3,1,94.29,13
11.64076,2,5,2,1,211.17,20
0,4,1,2,8,3.73,0
0,5,7,1,1,0.9,0
10.71564,4,2,2,1,73.64,7
10.99057,4,3,7,7,512.76,17
11.99317,2,5,1,1,217.27,47
11.17937,3,4,4,5,202.06,16
12.73171,1,3,1,4,1653.17,89
10.96992,1,1,6,2,150.56,12
8.021256,4,1,1,6,18.59,1
11.95447,4,6,7,2,477.62,23
11.53347,5,2,7,6,313.88,16
11.22245,2,4,6,8,259.31,13
0,3,5,5,4,5.84,0
0,4,7,4,5,3.31,0
11.98049,1,6,2,1,233.67,20
8.313852,1,3,4,7,85.15,3
8.658172,4,2,5,6,67.39,4
0,5,1,4,4,2.43,0
11.03423,1,3,5,1,459.4,16
12.26605,2,4,2,4,727.28,35
8.752581,4,4,4,2,80.47,5
9.371353,1,3,1,3,35.22,5
10.35593,1,6,5,4,259.21,1
8.918249,3,4,4,8,80.05,2
12.13976,1,6,1,4,767.66,30
13.15622,1,6,4,9,2708.07,99
10.21559,1,5,2,1,132.69,7
9.26842,1,2,5,4,467.96,9
8.354674,5,2,2,6,27.82,2
9.771327,1,5,3,6,173.78,4
0,4,6,2,4,3.57,0
10.46253,3,7,7,7,40.84,2
11.29868,2,6,6,6,546.95,24
9.653037,1,3,5,6,417.71,11
9.008469,4,2,6,6,135.02,3
11.09494,5,4,2,2,35.5,5
0,5,6,1,6,15.68,0
13.0606,3,6,2,9,1626.78,125
0,5,5,2,3,4.58,0
8.84029,4,2,1,4,7.31,2
13.85913,2,5,2,9,1976.19,176
15.46056,1,6,7,9,34969.21,886
12.9079,3,6,3,9,1632.96,92
8.166784,2,6,5,3,58.16,1
0,2,7,2,7,5.1,0
12.58241,4,3,2,9,784.88,74
10.35593,5,1,2,8,7.78,2
11.55129,1,1,4,6,199.7,7
11.39309,4,4,4,1,328.35,21
11.58772,1,6,6,1,560.62,17
11.2378,1,6,1,1,340.1,31
11.84912,5,2,7,2,484.99,43
13.00442,3,4,6,1,2278.6,101
0,5,5,7,4,2.07,0
11.10623,2,6,1,7,84.17,14
0,1,5,1,3,6.07,0
11.57323,1,6,3,6,294.37,15
0,2,6,5,4,77.26,0
9.946164,1,1,2,3,47.06,5
10.81928,2,6,4,6,285.72,10
9.939723,3,6,5,5,78.56,6
7.915348,4,4,2,7,31.44,2
0,5,6,2,4,1.68,0
11.30449,2,6,5,6,301.84,9
12.33975,3,6,7,8,900.56,35
9.98142,1,2,5,7,101.11,7
7.116394,5,7,4,6,0.96,1
8.64365,5,2,5,8,39.01,3
0,2,7,6,3,6.9,0
0,4,2,4,8,12.31,0
8.885994,1,5,4,1,116.24,3
12.62437,4,2,3,9,855.76,62
10.9598,4,4,6,5,179.94,6
9.17212,4,3,6,3,140.08,5
12.46014,2,2,4,1,661.35,50
13.31315,2,3,7,6,4857.97,121
10.92141,1,6,2,5,84.85,10
16.7194,2,4,7,9,121293,3338
10.37202,2,1,5,2,157.99,13
0,3,7,4,5,3.85,0
11.30679,2,5,6,1,608.43,29
9.91329,2,5,5,6,167.47,7
13.78507,1,6,2,9,4721.76,227
11.40367,3,6,7,7,889.08,27
12.48818,2,2,5,1,848.62,70
8.151622,4,3,2,4,11.26,1
9.693013,2,4,2,3,87.93,4
9.387398,1,4,2,2,94.03,5
10.79573,3,1,5,3,123.44,7
9.871997,5,4,4,7,31.52,5
12.35674,2,1,5,1,779.53,55
10.45233,4,3,5,3,48.14,2
8.833754,4,2,3,5,19.53,1
0,4,4,1,4,13.54,0
8.748781,4,5,6,5,31.5,3
11.28447,3,2,6,6,401.81,21
6.902743,5,6,1,8,6.94,1
9.861571,5,3,6,3,145.5,5
0,2,6,2,3,20.94,0
10.60795,2,3,3,4,275.9,7
0,3,5,1,3,10.46,0
0,4,5,6,4,2.31,0
0,5,5,1,2,2.94,0
9.410502,3,4,4,3,103.32,2
10.57984,3,3,3,7,75,6
9.299267,1,6,6,4,274.15,3
0,1,6,3,8,12.76,0
9.47478,3,1,3,3,67.91,6
0,4,5,5,7,14.53,0
11.16189,3,2,5,3,99.25,5
9.859692,3,2,3,7,58.59,6
11.75806,2,6,7,8,792.12,24
14.52367,3,4,5,9,7316.31,332
0,1,7,4,5,4.74,0
0,3,6,6,4,35.49,0
9.397567,3,4,2,2,95.99,9
8.828787,1,4,5,8,53.05,1
11.88536,2,7,2,9,349.42,15
11.37357,3,5,1,1,66.18,11
11.8038,3,1,5,2,164.22,16
6.575076,5,5,5,1,28.28,1
9.803667,4,3,2,6,78.7,6
0,4,7,6,6,8.08,0
13.89176,1,2,5,9,5481.31,282
8.180881,5,2,6,7,45.13,1
15.86522,3,3,7,9,36595.09,1462
0,1,7,3,1,17.42,0
8.557951,1,6,5,2,47.01,2
9.85671,3,3,1,3,42.39,5
11.14549,3,3,4,6,229.73,14
14.50061,3,5,7,9,9545.23,396
9.019059,2,5,3,5,48.09,7
11.39827,2,2,7,8,407.26,10
10.79327,1,2,3,7,80.8,5
13.48712,3,6,1,9,1238.84,140
10.36177,5,1,7,8,186.24,14
11.11515,3,1,4,5,69.52,11
14.05195,3,1,3,9,2411.79,256
9.509926,1,5,3,4,240.23,6
9.58514,4,7,6,9,100.73,4
8.394573,5,3,1,7,7.18,3
12.95324,1,1,1,4,1292.39,124
12.90892,4,1,5,9,1064.66,96
0,3,7,1,3,0.8,0
0,5,7,2,5,0.3,0
13.12813,2,2,6,1,1741.3,99
13.94286,3,2,5,9,3785.59,255
15.29435,2,3,1,9,7304.73,1003
8.404248,4,7,1,9,25.33,2
9.16178,5,6,3,2,11.93,2
9.918573,1,3,6,7,233.83,7
13.09205,3,4,7,5,3018.7,95
0,5,7,4,7,0.03,0
11.11473,2,6,4,1,455,23
11.11328,5,1,4,1,61.37,3
0,4,7,7,4,6.69,0
14.52649,1,4,3,9,11314.54,427
11.17022,5,4,3,1,198.57,18
12.8342,1,4,3,6,933.44,40
7.325808,3,6,5,3,64.25,1
0,4,5,5,5,12.18,0
10.47979,2,4,2,8,52.96,5
0,1,6,2,8,13.61,0
0,5,5,5,7,3.99,0
0,5,7,6,3,2.89,0
14.0816,5,4,6,9,4231.59,250
12.84814,4,3,4,9,958.53,73
8.479076,4,2,5,7,38.42,3
10.54708,1,1,4,7,60.46,4
9.267571,4,5,7,6,194.9,4
11.50549,1,3,2,5,129.53,13
15.7375,4,4,7,9,30873.62,1186
12.31414,4,2,7,3,717.74,28
9.688994,5,6,6,1,157.06,5
9.197255,3,6,2,4,37.07,1
0,5,5,3,5,1.52,0
11.47027,3,6,7,5,971.01,35
13.38056,5,4,4,9,1419.58,99
0,5,3,2,7,11.21,0
8.452548,4,1,4,4,6.89,1
0,5,7,4,4,0.7,0
10.4915,4,4,6,3,259.23,15
9.819345,5,1,5,1,92.05,11
13.98785,3,2,1,9,2136.64,283
11.21391,1,6,5,6,252.17,8
12.04342,3,2,1,1,230.25,30
11.25788,1,1,1,8,32.55,14
0,5,6,1,4,1.34,0
7.630461,2,1,1,8,25.93,5
11.68395,2,6,5,1,518.47,21
11.63053,1,5,1,1,161.19,22
14.06551,1,3,3,9,6540.44,304
13.7961,1,3,7,1,7155.96,197
12.98612,3,3,7,6,2650.35,76
13.50586,4,3,6,9,2805.94,139
0,1,2,4,8,18.35,0
0,1,6,6,2,88.23,0
7.632401,3,7,6,5,4.25,2
9.966275,2,1,1,7,95.57,11
11.99735,1,4,6,6,1317.07,34
8.920122,2,2,3,3,68.91,5
10.29191,2,2,4,2,139.58,15
10.35593,3,7,2,4,5.71,1
10.51691,5,4,1,2,31.71,3
10.4146,2,7,2,5,10.46,2
12.96418,5,1,5,9,820.04,111
9.029777,1,3,5,7,103.07,1
0,5,7,4,9,24.61,0
11.80845,2,3,7,8,704.42,22
7.4725,2,5,2,7,56.58,2
10.46564,1,6,1,8,29.87,4
13.65304,2,4,7,5,4808.39,127
0,4,1,1,4,6.08,0
0,4,5,4,8,4.4,0
15.44905,2,2,1,9,7185.14,1157
9.996203,2,3,5,7,189.16,10
10.35593,5,4,4,3,47.93,1
8.064322,4,1,4,6,34.63,2
9.972734,1,3,4,5,113.36,6
12.34983,2,4,5,6,986.77,31
0,5,1,3,5,11.06,0
9.655923,2,7,1,1,36.94,6
12.14177,3,1,1,2,76.97,26
8.48797,4,7,4,9,36.11,3
10.75535,1,5,7,8,125.14,5
11.57924,4,5,4,9,235.24,15
13.37081,1,4,7,5,3721.62,115
14.56785,4,6,7,9,9304.84,356
10.79372,1,1,3,6,278.01,9
12.24805,5,1,7,1,717.63,47
13.32786,2,4,2,1,1402.82,119
13.27558,2,2,1,1,679.46,113
11.07926,3,3,5,6,289.39,14
8.483843,2,2,4,3,67.99,3
0,4,7,2,2,1.21,0
11.31313,1,6,4,1,186.52,12
0,4,2,4,4,12.24,0
7.26333,5,3,3,3,29.43,2
11.2788,5,6,7,3,415.78,11
10.92024,2,6,6,3,165.79,4
11.76719,1,6,7,3,561.04,21
11.70763,2,4,1,4,774.1,39
8.900276,2,7,6,2,16.87,4
9.597777,4,4,5,7,90.12,5
0,4,7,1,5,0.73,0
9.516869,3,6,1,5,41.84,8
12.13709,5,6,5,9,533.49,36
7.999007,5,6,6,3,67.45,2
8.845057,3,3,2,3,33.16,1
9.825634,4,2,1,5,17.93,7
10.54684,5,2,5,2,49.82,4
7.181592,5,7,2,9,27.54,1
7.349231,1,5,2,2,17.31,1
13.50188,3,4,7,6,6256.55,150
11.70123,2,5,7,5,728.55,34
0,2,5,2,3,11.46,0
0,5,5,4,7,1.37,0
10.49211,5,1,5,7,11.36,3
11.83814,1,5,7,6,1332.39,38
0,5,5,5,5,10.13,0
11.28817,3,4,2,5,171.4,17
13.49428,2,5,5,9,1872.74,116
8.492286,1,5,5,4,140.66,2
10.01704,1,5,4,4,160.66,8
11.13084,1,5,7,4,946.25,19
0,5,7,3,1,4.71,0
0,5,5,1,7,2.44,0
8.489822,2,6,4,5,89.64,3
9.79696,4,3,6,5,107.97,5
0,2,7,3,2,8.06,0
0,5,7,6,7,2.23,0
9.870913,2,4,4,8,76.9,4
7.558517,2,4,4,3,126.18,2
8.006701,4,1,4,3,53.38,1
10.77252,2,5,7,7,736.44,18
4.290459,4,5,2,7,3.64,1
12.0368,1,3,7,2,999.32,32
12.01365,3,3,5,1,623.39,41
6.678342,3,7,4,2,1.92,1
11.5444,3,4,6,3,504.36,14
5.993961,4,1,1,8,4.31,1
6.863803,4,5,3,5,6.91,1
0,5,6,5,3,23.02,0
8.334472,4,1,1,5,17.77,4
11.29376,5,5,7,1,266.04,17
7.822445,5,2,1,3,21.83,1
0,1,7,2,3,0.23,0
11.44364,2,1,2,2,96.42,12
10.19608,5,5,7,3,171.84,9
11.07172,5,1,2,2,31.2,8
13.13348,1,4,6,1,1839.13,72
9.939434,5,6,2,1,62.69,9
10.94977,1,1,1,7,105.58,23
0,5,3,5,4,6.96,0
10.37845,5,6,4,3,14.11,2
8.816557,4,7,7,2,36.79,3
10.57786,4,4,4,5,64.24,4
8.607765,2,5,3,4,56.66,3
9.060563,5,2,1,2,21.67,5
10.88236,5,1,7,5,145.24,9
8.481151,5,2,6,6,71.49,3
7.035269,5,6,4,7,8.58,1
10.72799,1,5,7,2,284.44,7
10.0303,5,3,1,2,22.94,5
10.44535,4,5,6,6,39.79,3
10.35838,3,4,6,4,124.82,2
14.4339,1,5,1,9,3645.26,407
12.68814,2,2,7,5,1856.01,77
12.78899,2,4,4,1,1335.57,82
12.04892,1,1,1,6,477.66,57
8.738415,4,2,3,8,10.09,2
8.861775,1,5,5,5,41.71,1
8.79103,2,7,6,1,63.98,2
8.308938,2,7,2,6,24.96,1
8.613412,4,6,6,2,82.85,3
0,3,7,4,4,1.16,0
10.43576,5,3,3,2,31.55,3
0,1,1,5,8,18.21,0
10.08138,2,5,2,4,89.19,4
12.57689,4,6,6,9,1566.18,70
9.602045,1,6,4,6,219.19,5
8.05166,1,6,4,8,24.46,2
10.6859,2,1,2,4,319.2,20
8.888067,4,4,1,7,20.72,4
10.59132,2,6,5,8,66.47,4
12.37252,1,2,6,1,996.27,61
10.32437,1,4,3,5,168.81,8
11.45666,4,6,7,3,484.42,20
0,5,7,3,3,0.08,0
9.308827,3,5,4,6,71.37,4
11.07496,5,6,7,6,389.82,17
12.50227,3,5,5,9,1017.94,56
14.95703,2,5,7,9,16948.62,616
10.49695,1,2,2,3,29.39,4
13.17059,5,4,1,9,770.69,91
14.25444,3,4,4,9,5361.38,290
13.49703,1,6,7,1,4492.77,136
8.943898,5,4,2,7,22.34,1
10.67628,2,5,1,4,96.11,4
0,2,5,3,8,12.26,0
12.48718,5,3,2,9,598.14,68
0,2,7,2,3,1.3,0
10.81667,3,3,7,4,319.83,6
10.15242,4,4,1,6,104.04,9
8.021256,3,1,3,7,48.67,2
10.51266,3,4,4,4,95.19,3
13.9082,2,6,6,9,5716.97,211
9.651623,4,6,5,2,32.33,4
9.613403,4,2,7,8,328.26,5
12.9943,5,2,4,9,703.72,91
0,5,5,4,2,7.09,0
8.710949,2,7,2,1,33.57,3
0,4,7,1,2,0.09,0
0,3,7,1,2,2.34,0
11.04572,2,3,4,2,119.96,13
8.68474,5,3,4,5,22.77,3
11.18555,5,2,6,3,140.3,11
11.02102,3,1,4,2,119.03,9
11.27889,3,3,6,6,501.96,17
0,5,7,2,7,0.46,0
13.16231,2,2,7,2,2021.95,107
10.81952,3,7,5,9,146.21,7
10.71368,1,2,3,5,96.49,4
10.58656,1,1,2,6,338.06,23
8.150756,4,2,1,8,3.66,2
7.732369,4,4,1,8,11.16,2
0,3,7,5,7,4.92,0
10.04707,3,4,3,5,168.89,12
9.094593,3,5,6,3,73.62,5
11.41229,2,2,1,3,60.48,11
8.95519,5,6,1,2,11.97,2
13.34952,1,4,1,1,868.6,115
10.31818,4,5,7,3,196.15,9
6.871091,2,5,4,2,30.72,1
0,5,1,5,4,1.57,0
12.73726,1,7,7,9,3315.16,77
10.93541,3,1,5,7,73.37,9
12.5897,2,5,7,6,1353.85,50
8.502891,5,3,2,5,13.19,2
0,3,1,4,8,18.65,0
11.10647,5,1,6,2,116.62,15
0,1,4,2,8,27.27,0
9.493035,3,2,4,7,73.74,4
9.34749,1,4,4,7,123.63,3
0,2,7,5,8,2.5,0
11.5476,1,7,6,9,456.61,15
11.89174,4,3,7,2,676.83,29
14.16834,2,6,2,9,3990.8,284
0,5,6,3,3,12.55,0
12.73035,5,4,7,3,1396.49,53
13.4557,2,4,7,7,4635.35,135
10.84726,4,6,3,1,104.27,8
10.40859,3,3,4,8,35.25,2
0,3,5,2,4,14.04,0
8.414717,1,6,6,8,60.89,3
11.63495,4,3,3,1,132.22,11
14.70645,4,1,7,9,8738.13,520
12.7438,3,1,7,2,1398.19,72
13.45286,4,3,7,1,2312.76,107
0,4,2,1,3,13.45,0
10.57116,5,2,6,8,80.96,5
11.72102,4,4,6,6,398.99,18
8.909776,5,3,6,8,116.28,4
0,1,7,7,3,26.06,0
0,5,6,4,6,36.19,0
11.14481,1,1,5,1,444.37,25
10.43714,3,4,3,7,141.85,13
7.590347,4,5,7,5,104.85,1
10.32584,5,1,6,1,183.54,8
11.12477,3,3,2,6,257.15,19
8.559678,4,7,2,9,27.7,2
10.64942,2,2,2,8,25.84,5
12.84929,3,4,7,8,2160,55
8.409162,3,6,1,4,33.47,1
7.497762,3,6,4,8,46.23,2
0,3,7,3,6,6.7,0
0,4,6,5,4,4.05,0
11.86669,3,6,2,1,259.57,30
12.3626,3,4,2,6,581.13,31
0,1,5,5,3,15.57,0
13.03153,4,2,2,9,720.52,98
7.914252,4,6,4,8,25.32,1
11.60989,3,1,7,7,867.16,45
0,4,7,2,3,0.1,0
10.61039,5,1,5,3,58.99,5
10.64373,3,4,3,8,59.83,5
10.36142,5,3,1,5,8.97,2
11.62981,3,3,6,3,244.41,21
0,3,7,6,3,4.81,0
9.92896,1,6,4,5,57.53,5
9.67508,5,5,6,8,39.76,4
11.58774,4,1,7,3,563.23,34
0,2,7,6,5,11.99,0
12.15233,2,3,3,1,724.49,49
11.31179,2,3,5,5,209.61,9
13.01659,5,1,4,9,617.39,81
11.78436,3,3,3,1,388.74,25
10.42727,1,1,6,7,203.6,12
10.84101,3,3,4,2,106.66,7
7.328437,1,5,6,8,22.62,2
12.89447,2,1,7,5,1380.85,83
11.41101,1,3,6,5,307.56,14
11.00372,5,4,1,1,109.23,13
14.7407,2,1,3,9,5162.92,484
9.661097,1,1,1,3,72.88,13
10.8378,1,1,3,2,49.18,6
0,5,1,2,7,8.99,0
0,3,7,2,8,1.28,0
12.16495,1,6,7,4,1799.95,29
8.691146,3,6,4,5,53.55,3
12.88027,1,1,1,1,455.13,108
11.52379,4,1,1,3,34.01,9
9.654,1,4,5,3,86.26,4
9.445254,1,7,2,6,20.84,5
12.22292,4,6,5,9,777.52,35
12.42738,3,5,4,9,741.23,44
12.3706,5,3,4,9,729.8,63
9.015784,4,1,2,4,11.32,1
0,5,7,2,3,0.46,0
0,1,5,5,8,9.68,0
0,5,5,1,6,5.64,0
9.266815,5,5,7,5,61.96,4
11.67885,2,6,1,5,138.07,19
9.159994,5,6,3,7,13.39,3
9.749753,5,1,3,1,54.57,8
11.29652,5,4,5,1,317.01,15
11.63978,1,4,2,7,155.5,16
7.689371,4,4,3,3,35.51,2
11.13711,5,6,5,6,32.49,5
8.268988,1,7,5,2,5.74,1
0,5,6,5,4,1.58,0
0,1,7,4,7,2.64,0
0,3,7,4,3,0.96,0
0,4,7,4,7,0.1,0
13.3116,1,4,1,6,1730.51,105
10.69653,3,3,3,2,71.36,7
0,3,7,6,8,6.33,0
11.37545,1,4,4,6,740.62,25
10.40958,2,3,5,4,188.53,4
9.440738,2,7,5,1,38.56,3
11.1771,1,4,5,4,886.11,16
11.61349,3,6,5,1,385.54,16
14.56085,2,3,3,9,6034.63,404
9.91749,5,3,6,5,63.07,5
0,2,7,1,7,4.48,0
9.445333,1,3,6,2,124.82,7
9.975715,2,2,5,5,214.27,14
11.61783,2,1,3,5,134.82,19
0,5,5,1,1,9.75,0
0,5,5,3,2,6.06,0
9.413608,5,2,4,7,15.27,2
7.138073,4,5,2,6,19.16,1
9.324472,2,6,5,7,100.55,5
0,5,5,3,7,2.63,0
10.94623,5,1,6,3,115.02,11
10.93252,3,1,3,2,87.6,11
14.71827,2,2,7,1,9358.84,359
8.988945,4,6,3,7,19.89,2
7.192934,2,7,4,1,27.49,1
0,1,5,4,7,30.23,0
8.26565,3,5,7,4,61.12,2
9.631022,1,7,3,9,285.04,7
0,1,7,5,5,3.59,0
